Size;Rank;walltime
8;2;1.76548e-05
8;2;1.76863e-05
8;2;1.7716e-05
8;2;1.77448e-05
8;2;1.77749e-05
8;2;1.78043e-05
8;2;1.78359e-05
8;2;1.78657e-05
8;2;1.78948e-05
8;2;1.79237e-05
8;2;1.79525e-05
8;2;1.79825e-05
8;2;1.80114e-05
8;2;1.80415e-05
8;2;1.80716e-05
8;2;1.8101e-05
8;2;1.8132e-05
8;2;1.81607e-05
8;2;1.81899e-05
8;2;1.82212e-05
8;2;1.82517e-05
8;2;1.82821e-05
8;2;1.83125e-05
8;2;1.83422e-05
8;2;1.83723e-05
8;2;1.8401e-05
8;2;1.84305e-05
8;2;1.84606e-05
8;2;1.84896e-05
8;2;1.85185e-05
8;2;1.85482e-05
8;2;1.85797e-05
8;2;1.86093e-05
8;2;1.86394e-05
8;2;1.86778e-05
8;2;1.87143e-05
8;2;1.8745e-05
8;2;1.87744e-05
8;2;1.88039e-05
8;2;1.88336e-05
8;2;1.88661e-05
8;2;1.88967e-05
8;2;1.89259e-05
8;2;1.89551e-05
8;2;1.89981e-05
8;2;1.9026e-05
8;2;1.90576e-05
8;2;1.90851e-05
8;2;1.91151e-05
8;2;1.91444e-05
8;2;1.91731e-05
8;2;1.92017e-05
8;2;1.92316e-05
8;2;1.92609e-05
8;2;1.92907e-05
8;2;1.93215e-05
8;2;1.93503e-05
8;2;1.93792e-05
8;2;1.94084e-05
8;2;1.9438e-05
8;2;1.94668e-05
8;2;1.94967e-05
8;2;1.95256e-05
8;2;1.95565e-05
8;2;1.95876e-05
8;2;1.96165e-05
8;2;1.96452e-05
8;2;1.96737e-05
8;2;1.97035e-05
8;2;1.9734e-05
8;2;1.97645e-05
8;2;1.97938e-05
8;2;1.9823e-05
8;2;1.98525e-05
8;2;1.98814e-05
8;2;1.99109e-05
8;2;1.994e-05
8;2;1.99692e-05
8;2;1.9998e-05
8;2;2.00284e-05
8;2;2.00582e-05
8;2;2.00881e-05
8;2;2.01171e-05
8;2;2.0146e-05
8;2;2.01757e-05
8;2;2.02053e-05
8;2;2.02343e-05
8;2;2.02638e-05
8;2;2.0293e-05
8;2;2.0324e-05
8;2;2.03538e-05
8;2;2.0383e-05
8;2;2.04123e-05
8;2;2.04413e-05
8;2;2.04701e-05
8;2;2.05007e-05
8;2;2.0532e-05
8;2;2.05615e-05
8;2;2.05909e-05
8;2;2.06202e-05
8;2;2.06484e-05
8;2;2.06793e-05
8;2;2.07091e-05
8;2;2.07385e-05
8;2;2.07679e-05
8;2;2.07971e-05
8;2;2.08267e-05
8;2;2.08558e-05
8;2;2.08846e-05
8;2;2.09141e-05
8;2;2.09444e-05
8;2;2.09751e-05
8;2;2.10049e-05
8;2;2.10335e-05
8;2;2.1062e-05
8;2;2.10921e-05
8;2;2.11212e-05
8;2;2.11507e-05
8;2;2.11793e-05
8;2;2.12086e-05
8;2;2.12367e-05
8;2;2.12651e-05
8;2;2.12938e-05
8;2;2.13229e-05
8;2;2.13536e-05
8;2;2.13839e-05
8;2;2.14142e-05
8;2;2.14461e-05
8;2;2.14752e-05
8;2;2.15044e-05
8;2;2.15332e-05
8;2;2.15647e-05
8;2;2.15968e-05
8;2;2.16293e-05
8;2;2.16592e-05
8;2;2.16882e-05
8;2;2.17173e-05
8;2;2.17469e-05
8;2;2.17767e-05
8;2;2.18051e-05
8;2;2.18343e-05
8;2;2.18643e-05
8;2;2.18944e-05
8;2;2.19256e-05
8;2;2.19549e-05
8;2;2.19839e-05
8;2;2.20135e-05
8;2;2.20424e-05
8;2;2.20719e-05
8;7;4.8698e-07
8;7;6.44994e-07
8;7;6.94026e-07
8;7;7.41778e-07
8;7;8.76496e-07
8;7;9.28226e-07
8;7;9.74658e-07
8;7;1.02357e-06
8;7;1.07506e-06
8;7;1.12571e-06
8;7;1.17723e-06
8;7;1.22788e-06
8;7;1.27957e-06
8;7;1.32888e-06
8;7;1.37973e-06
8;7;1.42943e-06
8;7;1.47998e-06
8;7;1.53311e-06
8;7;1.58468e-06
8;7;1.63649e-06
8;7;1.6879e-06
8;7;1.73859e-06
8;7;1.78919e-06
8;7;1.8393e-06
8;7;1.88997e-06
8;7;1.94092e-06
8;7;2.04754e-06
8;7;2.09954e-06
8;7;2.15009e-06
8;7;2.20164e-06
8;7;2.25401e-06
8;7;2.30602e-06
8;7;2.35769e-06
8;7;2.41058e-06
8;7;2.46239e-06
8;7;2.51379e-06
8;7;2.56456e-06
8;7;2.61591e-06
8;7;2.66604e-06
8;7;2.71733e-06
8;7;2.76703e-06
8;7;2.81764e-06
8;7;2.86787e-06
8;7;2.9195e-06
8;7;2.97073e-06
8;7;3.02174e-06
8;7;3.07261e-06
8;7;3.12417e-06
8;7;3.1752e-06
8;7;3.22831e-06
8;7;3.2796e-06
8;7;3.33127e-06
8;7;3.3822e-06
8;7;3.43477e-06
8;7;3.49492e-06
8;7;3.56371e-06
8;7;3.62252e-06
8;7;3.67913e-06
8;7;3.73302e-06
8;7;3.7848e-06
8;7;3.83561e-06
8;7;3.887e-06
8;7;3.93761e-06
8;7;3.99004e-06
8;7;4.04111e-06
8;7;4.09525e-06
8;7;4.14624e-06
8;7;4.19833e-06
8;7;4.24814e-06
8;7;4.29863e-06
8;7;4.34954e-06
8;7;4.40104e-06
8;7;4.45009e-06
8;7;4.49558e-06
8;7;4.53843e-06
8;7;4.58366e-06
8;7;4.6296e-06
8;7;4.67423e-06
8;7;4.72024e-06
8;7;4.76473e-06
8;7;4.80862e-06
8;7;4.85392e-06
8;7;4.89999e-06
8;7;4.94544e-06
8;7;4.99127e-06
8;7;5.03682e-06
8;7;5.08348e-06
8;7;5.13033e-06
8;7;5.17618e-06
8;7;5.22329e-06
8;7;5.27005e-06
8;7;5.31728e-06
8;7;5.36291e-06
8;7;5.4095e-06
8;7;5.45615e-06
8;7;5.50191e-06
8;7;5.54832e-06
8;7;5.59571e-06
8;7;5.64124e-06
8;7;5.68676e-06
8;7;5.73173e-06
8;7;5.77762e-06
8;7;5.82287e-06
8;7;5.87006e-06
8;7;5.91408e-06
8;7;5.95959e-06
8;7;6.00498e-06
8;7;6.05011e-06
8;7;6.09622e-06
8;7;6.14268e-06
8;7;6.18823e-06
8;7;6.23716e-06
8;7;6.2854e-06
8;7;6.33145e-06
8;7;6.37826e-06
8;7;6.42433e-06
8;7;6.47071e-06
8;7;6.51676e-06
8;7;6.56391e-06
8;7;6.6099e-06
8;7;6.65567e-06
8;7;6.70159e-06
8;7;6.7473e-06
8;7;6.79283e-06
8;7;6.83828e-06
8;7;6.88474e-06
8;7;6.93099e-06
8;7;6.97746e-06
8;7;7.02289e-06
8;7;7.07055e-06
8;7;7.1152e-06
8;7;7.15825e-06
8;7;7.2029e-06
8;7;7.24989e-06
8;7;7.29709e-06
8;7;7.34292e-06
8;7;7.38929e-06
8;7;7.48084e-06
8;7;7.53299e-06
8;7;7.57888e-06
8;7;7.62653e-06
8;7;7.67124e-06
8;7;7.71683e-06
8;7;7.86557e-06
8;7;8.01848e-06
8;7;8.06382e-06
8;7;8.11383e-06
8;7;8.17318e-06
8;7;8.22437e-06
8;7;8.3763e-06
8;7;8.42692e-06
8;7;8.47625e-06
8;7;8.52466e-06
8;7;8.57451e-06
8;7;8.62312e-06
8;7;8.67186e-06
8;7;8.72113e-06
8;7;8.77128e-06
8;7;8.82051e-06
8;7;8.86996e-06
8;7;8.92059e-06
8;7;8.97243e-06
8;7;9.02228e-06
8;7;9.07075e-06
8;7;9.11968e-06
8;7;9.16999e-06
8;7;9.21852e-06
8;7;9.26903e-06
8;7;9.31791e-06
8;7;9.36624e-06
8;7;9.41619e-06
8;7;9.46618e-06
8;7;9.51487e-06
8;7;9.5647e-06
8;7;9.61318e-06
8;7;9.66153e-06
8;7;9.71142e-06
8;7;9.76079e-06
8;7;9.8103e-06
8;7;9.85873e-06
8;7;9.90771e-06
8;7;9.95688e-06
8;7;1.00073e-05
8;7;1.00592e-05
8;7;1.01083e-05
8;7;1.01586e-05
8;7;1.02084e-05
8;7;1.02586e-05
8;7;1.03094e-05
8;7;1.03592e-05
8;7;1.04096e-05
8;7;1.04589e-05
8;7;1.05097e-05
8;7;1.05591e-05
8;7;1.07171e-05
8;7;1.07596e-05
8;7;1.08067e-05
8;7;1.08523e-05
8;7;1.0897e-05
8;7;1.09415e-05
8;7;1.09819e-05
8;7;1.10304e-05
8;7;1.10751e-05
8;7;1.11197e-05
8;7;1.1166e-05
8;7;1.12112e-05
8;7;1.1251e-05
8;7;1.12986e-05
8;7;1.13455e-05
8;7;1.13931e-05
8;7;1.1438e-05
8;7;1.14838e-05
8;7;1.15309e-05
8;7;1.15779e-05
8;7;1.16245e-05
8;7;1.16706e-05
8;7;1.17162e-05
8;7;1.17582e-05
8;7;1.18048e-05
8;7;1.18487e-05
8;7;1.18926e-05
8;7;1.19392e-05
8;7;1.19816e-05
8;7;1.20238e-05
8;7;1.20703e-05
8;7;1.21136e-05
8;7;1.2153e-05
8;7;1.22004e-05
8;7;1.2246e-05
8;7;1.22916e-05
8;7;1.23385e-05
8;7;1.23809e-05
8;7;1.24246e-05
8;7;1.24825e-05
8;7;1.2522e-05
8;7;1.25699e-05
8;7;1.26194e-05
8;7;1.26629e-05
8;7;1.27065e-05
8;7;1.27497e-05
8;7;1.27946e-05
8;7;1.28377e-05
8;7;1.28803e-05
8;7;1.29264e-05
8;7;1.29727e-05
8;7;1.30173e-05
8;7;1.30638e-05
8;7;1.31124e-05
8;7;1.31572e-05
8;7;1.32009e-05
8;7;1.32465e-05
8;7;1.32893e-05
8;7;1.33314e-05
8;7;1.33776e-05
8;7;1.34208e-05
8;7;1.34618e-05
8;7;1.35095e-05
8;7;1.35551e-05
8;7;1.36021e-05
8;7;1.36471e-05
8;7;1.36925e-05
8;7;1.37334e-05
8;7;1.37775e-05
8;7;1.38205e-05
8;7;1.38653e-05
8;7;1.39107e-05
8;7;1.39528e-05
8;7;1.39975e-05
8;7;1.40399e-05
8;7;1.40853e-05
8;7;1.41303e-05
8;7;1.41754e-05
8;7;1.42216e-05
8;7;1.42679e-05
8;7;1.43142e-05
8;7;1.43604e-05
8;7;1.44056e-05
8;7;1.44525e-05
8;7;1.44986e-05
8;7;1.45448e-05
8;7;1.45887e-05
8;7;1.4631e-05
8;7;1.46754e-05
8;7;1.47197e-05
8;7;1.476e-05
8;7;1.48065e-05
8;7;1.48481e-05
8;7;1.48954e-05
8;7;1.49382e-05
8;7;1.49834e-05
8;7;1.50258e-05
8;7;1.50656e-05
8;7;1.51112e-05
8;7;1.51577e-05
8;7;1.52022e-05
8;7;1.53746e-05
8;7;1.54276e-05
8;7;1.5471e-05
8;7;1.55191e-05
8;7;1.55662e-05
8;7;1.56127e-05
8;7;1.5672e-05
8;7;1.5708e-05
8;7;1.57455e-05
8;7;1.57817e-05
8;7;1.58169e-05
8;7;1.58521e-05
8;7;1.58875e-05
8;7;1.59229e-05
8;7;1.59586e-05
8;7;1.59942e-05
8;7;1.603e-05
8;7;1.60656e-05
8;7;1.61011e-05
8;7;1.61366e-05
8;7;1.61715e-05
8;7;1.62068e-05
8;7;1.62424e-05
8;7;1.62774e-05
8;7;1.63138e-05
8;7;1.63494e-05
8;7;1.63848e-05
8;7;1.64205e-05
8;7;1.64566e-05
8;7;1.64917e-05
8;7;1.65275e-05
8;7;1.65625e-05
8;7;1.65972e-05
8;7;1.66329e-05
8;7;1.66683e-05
8;7;1.67037e-05
8;7;1.67389e-05
8;7;1.6774e-05
8;7;1.68089e-05
8;7;1.68437e-05
8;7;1.68802e-05
8;7;1.69159e-05
8;7;1.69513e-05
8;7;1.69865e-05
8;7;1.70224e-05
8;7;1.70571e-05
8;7;1.70921e-05
8;7;1.71272e-05
8;7;1.71631e-05
8;7;1.71982e-05
8;7;1.72334e-05
8;7;1.72697e-05
8;7;1.73055e-05
8;7;1.73416e-05
8;7;1.73772e-05
8;7;1.74103e-05
8;7;1.74426e-05
8;7;1.74739e-05
8;7;1.75036e-05
8;7;1.75326e-05
8;7;1.75629e-05
8;7;1.75924e-05
8;7;1.76235e-05
8;7;1.76533e-05
8;7;1.76821e-05
8;7;1.7711e-05
8;7;1.77398e-05
8;7;1.77697e-05
8;7;1.77985e-05
8;7;1.78294e-05
8;7;1.78587e-05
8;7;1.7888e-05
8;7;1.79192e-05
8;7;1.7948e-05
8;7;1.79773e-05
8;7;1.80086e-05
8;7;1.80389e-05
8;7;1.80702e-05
8;7;1.80996e-05
8;7;1.81293e-05
8;7;1.81596e-05
8;7;1.81883e-05
8;7;1.82174e-05
8;7;1.82477e-05
8;7;1.82766e-05
8;7;1.83055e-05
8;7;1.83356e-05
8;7;1.83663e-05
8;7;1.83967e-05
8;7;1.8426e-05
8;7;1.84658e-05
8;7;1.8501e-05
8;7;1.85313e-05
8;7;1.85617e-05
8;7;1.85904e-05
8;7;1.86198e-05
8;7;1.86525e-05
8;7;1.86828e-05
8;7;1.87121e-05
8;7;1.87415e-05
8;7;1.8782e-05
8;7;1.88123e-05
8;7;1.88422e-05
8;7;1.88721e-05
8;7;1.89018e-05
8;7;1.89311e-05
8;7;1.89597e-05
8;7;1.89885e-05
8;7;1.90183e-05
8;7;1.90477e-05
8;7;1.90771e-05
8;7;1.9108e-05
8;7;1.91372e-05
8;7;1.91663e-05
8;7;1.91954e-05
8;7;1.92245e-05
8;7;1.92534e-05
8;7;1.92831e-05
8;7;1.93121e-05
8;7;1.93434e-05
8;7;1.93734e-05
8;7;1.94025e-05
8;7;1.94312e-05
8;7;1.94596e-05
8;7;1.94894e-05
8;7;1.95205e-05
8;7;1.95503e-05
8;7;1.95797e-05
8;7;1.96089e-05
8;7;1.96381e-05
8;7;1.96678e-05
8;7;1.96964e-05
8;7;1.97258e-05
8;7;1.97548e-05
8;7;1.97836e-05
8;7;1.98152e-05
8;7;1.9844e-05
8;7;1.9874e-05
8;7;1.99029e-05
8;7;1.99322e-05
8;7;1.99616e-05
8;7;1.99911e-05
8;7;2.00201e-05
8;7;2.00495e-05
8;7;2.00788e-05
8;7;2.01098e-05
8;7;2.01396e-05
8;7;2.01685e-05
8;7;2.01979e-05
8;7;2.0227e-05
8;7;2.02554e-05
8;7;2.02858e-05
8;7;2.03178e-05
8;7;2.03463e-05
8;7;2.0376e-05
8;7;2.04052e-05
8;7;2.04334e-05
8;7;2.04645e-05
8;7;2.04939e-05
8;7;2.05234e-05
8;7;2.05525e-05
8;7;2.05816e-05
8;7;2.06113e-05
8;7;2.06403e-05
8;7;2.06691e-05
8;7;2.06993e-05
8;7;2.07291e-05
8;7;2.076e-05
8;7;2.07894e-05
8;7;2.08181e-05
8;7;2.0847e-05
8;7;2.08769e-05
8;7;2.09056e-05
8;7;2.09352e-05
8;7;2.09641e-05
8;7;2.09929e-05
8;7;2.1021e-05
8;7;2.10497e-05
8;7;2.1078e-05
8;7;2.11073e-05
8;7;2.11378e-05
8;7;2.1168e-05
8;7;2.11977e-05
8;7;2.12284e-05
8;7;2.12577e-05
8;7;2.12864e-05
8;7;2.1315e-05
8;7;2.13466e-05
8;7;2.13794e-05
8;7;2.14118e-05
8;7;2.1441e-05
8;7;2.14697e-05
8;7;2.1499e-05
8;7;2.15293e-05
8;7;2.15582e-05
8;7;2.15866e-05
8;7;2.16156e-05
8;7;2.16463e-05
8;7;2.16765e-05
8;7;2.17071e-05
8;7;2.17367e-05
8;7;2.17654e-05
8;7;2.17943e-05
8;7;2.18239e-05
8;7;2.18537e-05
8;5;5.18434e-07
8;5;8.4462e-07
8;5;9.01712e-07
8;5;1.00295e-06
8;5;1.08996e-06
8;5;1.13957e-06
8;5;1.18864e-06
8;5;1.24077e-06
8;5;1.29371e-06
8;5;1.34566e-06
8;5;1.39847e-06
8;5;1.45024e-06
8;5;1.50215e-06
8;5;1.55403e-06
8;5;1.60602e-06
8;5;1.65673e-06
8;5;1.70862e-06
8;5;1.76163e-06
8;5;1.81508e-06
8;5;1.86805e-06
8;5;1.92073e-06
8;5;1.97276e-06
8;5;2.02471e-06
8;5;2.07616e-06
8;5;2.12849e-06
8;5;2.18018e-06
8;5;2.28847e-06
8;5;2.341e-06
8;5;2.39337e-06
8;5;2.44566e-06
8;5;2.49949e-06
8;5;2.5525e-06
8;5;2.60531e-06
8;5;2.66068e-06
8;5;2.7138e-06
8;5;2.76597e-06
8;5;2.81784e-06
8;5;2.87019e-06
8;5;2.92192e-06
8;5;2.97462e-06
8;5;3.02575e-06
8;5;3.07776e-06
8;5;3.12925e-06
8;5;3.18206e-06
8;5;3.23465e-06
8;5;3.28689e-06
8;5;3.33916e-06
8;5;3.39187e-06
8;5;3.44392e-06
8;5;3.49735e-06
8;5;3.55006e-06
8;5;3.60288e-06
8;5;3.65493e-06
8;5;3.70896e-06
8;5;3.77059e-06
8;5;3.84043e-06
8;5;3.90144e-06
8;5;3.95835e-06
8;5;4.01341e-06
8;5;4.06614e-06
8;5;4.11833e-06
8;5;4.17118e-06
8;5;4.22329e-06
8;5;4.2766e-06
8;5;4.32881e-06
8;5;4.38496e-06
8;5;4.4379e-06
8;5;4.49109e-06
8;5;4.54248e-06
8;5;4.59435e-06
8;5;4.646e-06
8;5;4.69851e-06
8;5;4.74606e-06
8;5;4.79147e-06
8;5;4.83559e-06
8;5;4.88208e-06
8;5;4.92913e-06
8;5;4.97537e-06
8;5;5.02262e-06
8;5;5.06867e-06
8;5;5.11332e-06
8;5;5.15991e-06
8;5;5.20771e-06
8;5;5.254e-06
8;5;5.30103e-06
8;5;5.34802e-06
8;5;5.39543e-06
8;5;5.44389e-06
8;5;5.49084e-06
8;5;5.53913e-06
8;5;5.58698e-06
8;5;5.63563e-06
8;5;5.68283e-06
8;5;5.73034e-06
8;5;5.77805e-06
8;5;5.82522e-06
8;5;5.87301e-06
8;5;5.92133e-06
8;5;5.96842e-06
8;5;6.01489e-06
8;5;6.06142e-06
8;5;6.10835e-06
8;5;6.15491e-06
8;5;6.20324e-06
8;5;6.24835e-06
8;5;6.29548e-06
8;5;6.34205e-06
8;5;6.38825e-06
8;5;6.43568e-06
8;5;6.48307e-06
8;5;6.5299e-06
8;5;6.57937e-06
8;5;6.62935e-06
8;5;6.67648e-06
8;5;6.72471e-06
8;5;6.7714e-06
8;5;6.81943e-06
8;5;6.86693e-06
8;5;6.91484e-06
8;5;6.96283e-06
8;5;7.00958e-06
8;5;7.05681e-06
8;5;7.10403e-06
8;5;7.15072e-06
8;5;7.19761e-06
8;5;7.24498e-06
8;5;7.29223e-06
8;5;7.34067e-06
8;5;7.38738e-06
8;5;7.43629e-06
8;5;7.48198e-06
8;5;7.52662e-06
8;5;7.57255e-06
8;5;7.62058e-06
8;5;7.66831e-06
8;5;7.71611e-06
8;5;7.7639e-06
8;5;7.86138e-06
8;5;7.90693e-06
8;5;7.95325e-06
8;5;7.99676e-06
8;5;8.04053e-06
8;5;8.09096e-06
8;5;8.23724e-06
8;5;8.37094e-06
8;5;8.42241e-06
8;5;8.47498e-06
8;5;8.53385e-06
8;5;8.58414e-06
8;5;8.73892e-06
8;5;8.78619e-06
8;5;8.83504e-06
8;5;8.88415e-06
8;5;8.934e-06
8;5;8.98268e-06
8;5;9.03119e-06
8;5;9.07998e-06
8;5;9.13029e-06
8;5;9.18038e-06
8;5;9.22929e-06
8;5;9.28041e-06
8;5;9.33234e-06
8;5;9.38227e-06
8;5;9.43162e-06
8;5;9.47987e-06
8;5;9.53089e-06
8;5;9.57954e-06
8;5;9.62989e-06
8;5;9.67924e-06
8;5;9.72687e-06
8;5;9.77704e-06
8;5;9.82731e-06
8;5;9.87663e-06
8;5;9.92588e-06
8;5;9.97503e-06
8;5;1.00237e-05
8;5;1.00728e-05
8;5;1.01222e-05
8;5;1.01716e-05
8;5;1.02206e-05
8;5;1.02691e-05
8;5;1.03183e-05
8;5;1.03694e-05
8;5;1.04215e-05
8;5;1.04711e-05
8;5;1.05211e-05
8;5;1.05711e-05
8;5;1.06217e-05
8;5;1.06726e-05
8;5;1.07224e-05
8;5;1.07728e-05
8;5;1.08227e-05
8;5;1.08734e-05
8;5;1.09231e-05
8;5;1.10814e-05
8;5;1.11238e-05
8;5;1.11709e-05
8;5;1.12168e-05
8;5;1.12615e-05
8;5;1.13061e-05
8;5;1.13495e-05
8;5;1.13952e-05
8;5;1.14403e-05
8;5;1.14853e-05
8;5;1.15312e-05
8;5;1.15771e-05
8;5;1.16203e-05
8;5;1.16656e-05
8;5;1.17114e-05
8;5;1.17591e-05
8;5;1.18039e-05
8;5;1.185e-05
8;5;1.18973e-05
8;5;1.19442e-05
8;5;1.19909e-05
8;5;1.20371e-05
8;5;1.20829e-05
8;5;1.21264e-05
8;5;1.21715e-05
8;5;1.22162e-05
8;5;1.22603e-05
8;5;1.23065e-05
8;5;1.23498e-05
8;5;1.23937e-05
8;5;1.24376e-05
8;5;1.24815e-05
8;5;1.25237e-05
8;5;1.2568e-05
8;5;1.2614e-05
8;5;1.26598e-05
8;5;1.2707e-05
8;5;1.27507e-05
8;5;1.27949e-05
8;5;1.28512e-05
8;5;1.28936e-05
8;5;1.29424e-05
8;5;1.29902e-05
8;5;1.3033e-05
8;5;1.30757e-05
8;5;1.31192e-05
8;5;1.31652e-05
8;5;1.32075e-05
8;5;1.32499e-05
8;5;1.32967e-05
8;5;1.33429e-05
8;5;1.33873e-05
8;5;1.34342e-05
8;5;1.34834e-05
8;5;1.35278e-05
8;5;1.35718e-05
8;5;1.36175e-05
8;5;1.36608e-05
8;5;1.37038e-05
8;5;1.37497e-05
8;5;1.3793e-05
8;5;1.38354e-05
8;5;1.38818e-05
8;5;1.39309e-05
8;5;1.3976e-05
8;5;1.40197e-05
8;5;1.40652e-05
8;5;1.41075e-05
8;5;1.41504e-05
8;5;1.41937e-05
8;5;1.42385e-05
8;5;1.4284e-05
8;5;1.43281e-05
8;5;1.43717e-05
8;5;1.44148e-05
8;5;1.44589e-05
8;5;1.45051e-05
8;5;1.45495e-05
8;5;1.45962e-05
8;5;1.46427e-05
8;5;1.46895e-05
8;5;1.47355e-05
8;5;1.47807e-05
8;5;1.48283e-05
8;5;1.48743e-05
8;5;1.49208e-05
8;5;1.49647e-05
8;5;1.5008e-05
8;5;1.50519e-05
8;5;1.50961e-05
8;5;1.51393e-05
8;5;1.51837e-05
8;5;1.52275e-05
8;5;1.52725e-05
8;5;1.53161e-05
8;5;1.53616e-05
8;5;1.54046e-05
8;5;1.54469e-05
8;5;1.54894e-05
8;5;1.55361e-05
8;5;1.55804e-05
8;5;1.57572e-05
8;5;1.58782e-05
8;5;1.59244e-05
8;5;1.5974e-05
8;5;1.60167e-05
8;5;1.60641e-05
8;5;1.61299e-05
8;5;1.61641e-05
8;5;1.62018e-05
8;5;1.62391e-05
8;5;1.6275e-05
8;5;1.6311e-05
8;5;1.63468e-05
8;5;1.63831e-05
8;5;1.64198e-05
8;5;1.64556e-05
8;5;1.64922e-05
8;5;1.65287e-05
8;5;1.65652e-05
8;5;1.66013e-05
8;5;1.66373e-05
8;5;1.66726e-05
8;5;1.67095e-05
8;5;1.67455e-05
8;5;1.67826e-05
8;5;1.6819e-05
8;5;1.68554e-05
8;5;1.68918e-05
8;5;1.6928e-05
8;5;1.69644e-05
8;5;1.70012e-05
8;5;1.7037e-05
8;5;1.70724e-05
8;5;1.71083e-05
8;5;1.71448e-05
8;5;1.7181e-05
8;5;1.72172e-05
8;5;1.72531e-05
8;5;1.72887e-05
8;5;1.73245e-05
8;5;1.73619e-05
8;5;1.73983e-05
8;5;1.74341e-05
8;5;1.74706e-05
8;5;1.75065e-05
8;5;1.75426e-05
8;5;1.75777e-05
8;5;1.76141e-05
8;5;1.76501e-05
8;5;1.76862e-05
8;5;1.77226e-05
8;5;1.77595e-05
8;5;1.77959e-05
8;5;1.78326e-05
8;5;1.78692e-05
8;5;1.7904e-05
8;5;1.79354e-05
8;5;1.79665e-05
8;5;1.79962e-05
8;5;1.80251e-05
8;5;1.80546e-05
8;5;1.80838e-05
8;5;1.81148e-05
8;5;1.81442e-05
8;5;1.81727e-05
8;5;1.82011e-05
8;5;1.82293e-05
8;5;1.8259e-05
8;5;1.82872e-05
8;5;1.8317e-05
8;5;1.83467e-05
8;5;1.83758e-05
8;5;1.84063e-05
8;5;1.84348e-05
8;5;1.84638e-05
8;5;1.84942e-05
8;5;1.85245e-05
8;5;1.85543e-05
8;5;1.85844e-05
8;5;1.86137e-05
8;5;1.86432e-05
8;5;1.86719e-05
8;5;1.87005e-05
8;5;1.87304e-05
8;5;1.87591e-05
8;5;1.87873e-05
8;5;1.88171e-05
8;5;1.88471e-05
8;5;1.88766e-05
8;5;1.89066e-05
8;5;1.89465e-05
8;5;1.898e-05
8;5;1.90102e-05
8;5;1.9041e-05
8;5;1.90684e-05
8;5;1.90973e-05
8;5;1.91295e-05
8;5;1.91596e-05
8;5;1.91884e-05
8;5;1.9217e-05
8;5;1.92467e-05
8;5;1.92873e-05
8;5;1.93189e-05
8;5;1.9346e-05
8;5;1.93756e-05
8;5;1.94046e-05
8;5;1.94328e-05
8;5;1.94611e-05
8;5;1.94907e-05
8;5;1.95193e-05
8;5;1.95486e-05
8;5;1.95791e-05
8;5;1.96081e-05
8;5;1.9636e-05
8;5;1.96649e-05
8;5;1.9694e-05
8;5;1.97226e-05
8;5;1.97519e-05
8;5;1.97806e-05
8;5;1.981e-05
8;5;1.98407e-05
8;5;1.98698e-05
8;5;1.9898e-05
8;5;1.99263e-05
8;5;1.99557e-05
8;5;1.99857e-05
8;5;2.00156e-05
8;5;2.00445e-05
8;5;2.00733e-05
8;5;2.01026e-05
8;5;2.01309e-05
8;5;2.01597e-05
8;5;2.01882e-05
8;5;2.02171e-05
8;5;2.02456e-05
8;5;2.02757e-05
8;5;2.03051e-05
8;5;2.03348e-05
8;5;2.03633e-05
8;5;2.0392e-05
8;5;2.04211e-05
8;5;2.04503e-05
8;5;2.04787e-05
8;5;2.05077e-05
8;5;2.05367e-05
8;5;2.05669e-05
8;5;2.05963e-05
8;5;2.06252e-05
8;5;2.06542e-05
8;5;2.06826e-05
8;5;2.07107e-05
8;5;2.0741e-05
8;5;2.07715e-05
8;5;2.08004e-05
8;5;2.08297e-05
8;5;2.08584e-05
8;5;2.08863e-05
8;5;2.09166e-05
8;5;2.0946e-05
8;5;2.0975e-05
8;5;2.10039e-05
8;5;2.10324e-05
8;5;2.10616e-05
8;5;2.10903e-05
8;5;2.11189e-05
8;5;2.1148e-05
8;5;2.11778e-05
8;5;2.12081e-05
8;5;2.12376e-05
8;5;2.12658e-05
8;5;2.12941e-05
8;5;2.13235e-05
8;5;2.13521e-05
8;5;2.13815e-05
8;5;2.14094e-05
8;5;2.14382e-05
8;5;2.14659e-05
8;5;2.14941e-05
8;5;2.1522e-05
8;5;2.15509e-05
8;5;2.15808e-05
8;5;2.16106e-05
8;5;2.16406e-05
8;5;2.16717e-05
8;5;2.17002e-05
8;5;2.17292e-05
8;5;2.17578e-05
8;5;2.17886e-05
8;5;2.18203e-05
8;5;2.18526e-05
8;5;2.18818e-05
8;5;2.19103e-05
8;5;2.19391e-05
8;5;2.19683e-05
8;5;2.19975e-05
8;5;2.20253e-05
8;5;2.20542e-05
8;5;2.20836e-05
8;5;2.21135e-05
8;5;2.21444e-05
8;5;2.21732e-05
8;5;2.22015e-05
8;5;2.22303e-05
8;5;2.22593e-05
8;5;2.22885e-05
8;0;2.92252e-07
8;0;4.9306e-07
8;0;5.64548e-07
8;0;6.14778e-07
8;0;7.51876e-07
8;0;8.05766e-07
8;0;8.54198e-07
8;0;9.0567e-07
8;0;9.5952e-07
8;0;1.01157e-06
8;0;1.06588e-06
8;0;1.11787e-06
8;0;1.17164e-06
8;0;1.22288e-06
8;0;1.27557e-06
8;0;1.32728e-06
8;0;1.37993e-06
